COD_MUNICIPIO;UF;DAT_HORA_AUTO_INFRACAO;DT_FATO_INFRACIONAL;CD_TERMOS_EMBARGOS;CD_TERMOS_APREENSAO;SIT_CANCELADO;DES_STATUS_FORMULARIO;TIPO_INFRACAO;INFRACAO_AREA;COD_INFRACAO;CPF_CNPJ_INFRATOR;VAL_AUTO_INFRACAO
2408102;RN;2019-08-15;;;;N;Lavrado;Controle Ambiental;Desmatamento;609999;pid_56de0f9dfa3529d9;2000,00
2412203;RN;2019-08-21;;;716423-E,716425-E,716428-E;N;Lavrado;Pesca;Desmatamento;709999;pid_ae7f8999ac3be89c;4700,00
2412203;RN;2019-08-21;;;;N;Lavrado;Pesca;Desmatamento;709999;pid_8ca3c563eb77a246;4700,00
1501402;PA;2019-02-12;;;37571-E;N;Lavrado;Fauna;Desmatamento;509999;pid_b4bfaaa71cca29fe;1000,00
1501402;PA;2019-02-14;;;;N;Lavrado;Pesca;Desmatamento;709999;pid_0e108f09d1408e25;222900,00
2109908;MA;2019-03-01;;;789715-E,789716-E;N;Lavrado;Flora;Desmatamento;409999;pid_d0525ff37a2965c6;4605,12
2101400;MA;2019-05-02;;789719-E;;N;Lavrado;Flora;Desmatamento;409999;pid_bb1de8f2280a5c63;200000,00
2108009;MA;2019-06-05;;789720-E;;N;Lavrado;Flora;Desmatamento;409999;pid_564247c68147520a;76000,00
2107902;MA;2019-06-05;;;789721-E,789723-E;N;Lavrado;Flora;Desmatamento;409999;pid_c72517e6b6bedd9f;13560,00
2107902;MA;2019-06-05;;789724-E;789721-E,789723-E;N;Lavrado;Outras;Desmatamento;910005;pid_c72517e6b6bedd9f;5000,00
2109908;MA;2019-06-07;;;789726-E,789727-E;N;Lavrado;Fauna;Desmatamento;509999;pid_1b5f61d72e622b47;1000,00
2109908;MA;2019-06-07;;;789729-E,789730-E;S;Cancelado;Flora;Desmatamento;409999;pid_6b792ccf2d524193;4306,35
2102325;MA;2019-08-01;;;;N;Lavrado;Flora;Desmatamento;409999;pid_386aeaa82196664f;63220,89
2111300;MA;2019-08-01;;;865673-E;N;Lavrado;Fauna;Desmatamento;509999;pid_ff62aa6e702ca2ec;5000,00
2111300;MA;2019-08-01;;;;N;Lavrado;Outras;Desmatamento;910005;pid_cb2dff479182694c;10000,00
1716208;TO;2019-09-25;;729612-E,729613-E;;N;Lavrado;Flora;Desmatamento;409999;pid_bd12efc0d4518d86;232000,00
1716208;TO;2019-09-25;;729612-E,729613-E;;N;Lavrado;Flora;Desmatamento;409999;pid_bd12efc0d4518d86;110000,00
1505437;PA;2019-01-29;;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_f685b2e0c5ba0ad0;5000,00
1504208;PA;2019-02-04;;;768502-E;N;Lavrado;Flora;Desmatamento;409999;pid_e8ea60ceb1dbd114;6300,00
1504208;PA;2019-02-21;;;;N;Lavrado;Flora;Desmatamento;409999;pid_7becf04b1fc80b65;79200,00
1504208;PA;2019-03-06;;768509-E;;N;Lavrado;Flora;Desmatamento;409999;pid_cc827e3cb9901891;310000,00
1504208;PA;2019-03-26;;;768510-E;N;Lavrado;Flora;;409999;pid_701ff2dd735d5abd;6345,00
1507300;PA;2019-04-02;;768512-E;;N;Lavrado;Flora;Desmatamento;409999;pid_26d9dae08246ae2d;535000,00
1507300;PA;2019-07-08;;768513-E;;N;Lavrado;Flora;Desmatamento;409999;pid_4c378c3a9a70c6f6;35000,00
1507300;PA;2019-07-08;;;768514-E;N;Lavrado;Fauna;Desmatamento;509999;pid_855146a982b10c80;2000,00
2111805;MA;2019-01-09;;794476-E;;N;Lavrado;Flora;Desmatamento;409999;pid_62f15bbc8246861d;140000,00
2104800;MA;2019-01-11;;;;N;Lavrado;Flora;Desmatamento;409999;pid_72c5711e1176985b;10547124,00
2104800;MA;2019-01-11;;;;N;Lavrado;Outras;Desmatamento;910004;pid_72c5711e1176985b;211500,00
2102804;MA;2019-01-15;;;;N;Lavrado;Outras;Desmatamento;910004;pid_f353b4de1c52dab9;311500,00
2109007;MA;2019-05-13;;794470-E;;N;Lavrado;Flora;Desmatamento;409999;pid_42ec3007a6e27289;57000,00
1500800;PA;2019-01-23;;;;N;Lavrado;Flora;Desmatamento;409999;pid_2b12833cf1152c61;33966,90
1501402;PA;2019-09-06;;;;N;Lavrado;Flora;Desmatamento;409999;pid_20f7a353de53148d;9990,00
3122306;MG;2019-05-09;;;;N;Lavrado;Flora;;409999;pid_a59443b318be8102;2500,00
3122306;MG;2019-05-09;;;;N;Lavrado;Flora;;409999;pid_89b74c3b161c659c;3500,00
3149309;MG;2019-05-10;;;772914-E;N;Lavrado;Flora;;409999;pid_fc581190c031fb36;8100,00
3106200;MG;2019-05-22;;;;N;Lavrado;Fauna;;509999;pid_a3d59d6f71211b1d;17000,00
3154606;MG;2019-05-24;;;;N;Lavrado;Fauna;;509999;pid_a1767c0a87605fe4;0,00
3136009;MG;2019-09-17;;772916-E;;N;Lavrado;Flora;Desmatamento;409999;pid_34682e2e479a057f;220710,00
3136009;MG;2019-09-17;;772917-E;;N;Lavrado;Flora;Desmatamento;409999;pid_34682e2e479a057f;35840,00
3136009;MG;2019-09-19;;772918-E;;N;Lavrado;Flora;Desmatamento;409999;pid_0dc2492055a9e758;94500,00
3169356;MG;2019-09-24;;;772919-E;N;Lavrado;Fauna;;509999;pid_924f6dab65b8a88e;340000,00
3169356;MG;2019-09-24;;;;N;Lavrado;Fauna;;509999;pid_924f6dab65b8a88e;204000,00
3118601;MG;2019-10-01;;;;N;Lavrado;Fauna;Desmatamento;509999;pid_8bea53a9866ee2eb;14100,00
3118601;MG;2019-10-01;;;;N;Lavrado;Fauna;Desmatamento;509999;pid_8bea53a9866ee2eb;150000,00
3118601;MG;2019-10-01;;;;N;Lavrado;Fauna;Desmatamento;509999;pid_8bea53a9866ee2eb;150000,00
3118601;MG;2019-10-01;;;;N;Lavrado;Fauna;Desmatamento;509999;pid_8bea53a9866ee2eb;150000,00
3118601;MG;2019-10-01;;;;N;Lavrado;Fauna;Desmatamento;509999;pid_8bea53a9866ee2eb;150000,00
3118601;MG;2019-10-01;;;;S;Cancelado;Fauna;Desmatamento;509999;;14100,00
3118601;MG;2019-10-01;;;;N;Lavrado;Fauna;Desmatamento;509999;pid_8bea53a9866ee2eb;14100,00
3118601;MG;2019-10-01;;;;N;Lavrado;Fauna;Desmatamento;509999;pid_8bea53a9866ee2eb;14100,00
3118601;MG;2019-10-01;;;;N;Lavrado;Fauna;Desmatamento;509999;pid_8bea53a9866ee2eb;14100,00
3118601;MG;2019-10-01;;;;N;Lavrado;Fauna;Desmatamento;509999;pid_8bea53a9866ee2eb;14100,00
1501402;PA;2019-02-14;;;37600-E,37660-E;N;Lavrado;Pesca;Desmatamento;709999;pid_2a09e14a5bbfbb47;62660,00
1506500;PA;2019-02-23;;;37719-E,602474-E,602475-E;N;Lavrado;Pesca;Desmatamento;709999;pid_f54f024b0647bef9;2950,00
1506500;PA;2019-02-23;;;37719-E,602474-E,602475-E;N;Lavrado;Pesca;Desmatamento;709999;pid_a4ca267ac25715fc;1075,00
1506500;PA;2019-02-23;;;37719-E,602474-E,602475-E;N;Lavrado;Pesca;Desmatamento;709999;pid_830b74ee0475483e;2450,00
1501402;PA;2019-05-02;;;;N;Lavrado;Pesca;Desmatamento;709999;pid_122d4dabe00be0b2;10700,00
1501402;PA;2019-05-15;;;33000-E,602480-E;N;Lavrado;Pesca;Desmatamento;709999;pid_12b8801574288190;10700,00
1501402;PA;2019-05-15;;;;N;Lavrado;Pesca;Desmatamento;709999;pid_769e537a7708ce4b;10700,00
1501402;PA;2019-05-15;;;;N;Lavrado;Pesca;Desmatamento;709999;pid_9159356692b19c83;10700,00
1501402;PA;2019-05-15;;;;N;Lavrado;Pesca;Desmatamento;709999;pid_12b8801574288190;30300,00
1508407;PA;2019-04-04;;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_fd1ebf00eb8eeffd;1500,00
1508407;PA;2019-04-04;;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_fd1ebf00eb8eeffd;1500,00
1500800;PA;2019-04-04;;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_a6e99ab4318be3b2;1500,00
3548500;SP;2019-08-20;;;;N;Lavrado;Controle Ambiental;Desmatamento;609999;pid_212d8832244d251e;8000,00
3550308;SP;2019-01-22;;;;N;Lavrado;Fauna;;509999;pid_a63c6491cb075d6a;500,00
3550308;SP;2019-02-20;;;723333-E;N;Lavrado;Fauna;;509999;pid_dbab9afc4828949d;3000,00
3504107;SP;2019-02-21;;;723334-E,723335-E;N;Lavrado;Flora;;409999;pid_17e1704528d0c582;21600,00
3550308;SP;2019-02-27;;;;N;Lavrado;Fauna;;509999;pid_3f8f3b3ed29e919e;6500,00
3520103;SP;2019-03-28;;;;N;Lavrado;Controle Ambiental;;609999;pid_de98c3a3d17c56be;5500,00
3550308;SP;2019-04-24;;;;N;Lavrado;Flora;Desmatamento;409999;pid_832f8b63558b48ed;1500,00
3548500;SP;2019-08-20;;;;N;Lavrado;Controle Ambiental;Desmatamento;609999;pid_212d8832244d251e;8000,00
3548500;SP;2019-08-20;;;;N;Lavrado;Controle Ambiental;Desmatamento;609999;pid_212d8832244d251e;30000,00
3548500;SP;2019-08-22;;;;N;Lavrado;Controle Ambiental;Desmatamento;609999;pid_212d8832244d251e;8000,00
3548500;SP;2019-08-22;;;;N;Lavrado;Controle Ambiental;Desmatamento;609999;pid_212d8832244d251e;8000,00
3548500;SP;2019-08-22;;;;N;Lavrado;Controle Ambiental;Desmatamento;609999;pid_212d8832244d251e;30000,00
3548500;SP;2019-08-23;;;;N;Lavrado;Controle Ambiental;Desmatamento;609999;pid_212d8832244d251e;8000,00
3548500;SP;2019-08-19;;;;N;Lavrado;Controle Ambiental;Desmatamento;609999;pid_212d8832244d251e;8000,00
3548500;SP;2019-08-20;;;;N;Lavrado;Controle Ambiental;Desmatamento;609999;pid_212d8832244d251e;8000,00
2106706;MA;2019-01-08;;728467-E;;N;Lavrado;Flora;Desmatamento;409999;pid_a11ba810525ae45f;338000,00
2112100;MA;2019-03-21;;;;N;Lavrado;Controle Ambiental;Desmatamento;609999;pid_136222fb7bd86e28;10500,00
2104800;MA;2019-04-16;;728475-E;;N;Lavrado;Flora;Desmatamento;409999;pid_bb751e7a8fc5b77c;25230,00
2106706;MA;2019-01-28;;728476-E;;N;Lavrado;Flora;Desmatamento;409999;pid_f68fccea63d55c39;94000,00
2106706;MA;2019-02-04;;728477-E;;N;Lavrado;Flora;Desmatamento;409999;pid_b7afd4ae07b56a2d;342000,00
2107506;MA;2019-08-13;;;;N;Lavrado;Outras;Desmatamento;910004;pid_48ad71b326fa202f;11500,00
2100600;MA;2019-08-14;;728479-E,728480-E;;N;Lavrado;Flora;Desmatamento;409999;pid_8353be3a992e601b;100000,00
2100600;MA;2019-08-14;;728479-E,728480-E;;N;Lavrado;Flora;Desmatamento;409999;pid_8353be3a992e601b;450000,00
2112852;MA;2019-08-14;;728478-E;;N;Lavrado;Flora;Desmatamento;409999;pid_c3253d21e503ef25;158000,00
2207702;PI;2019-09-05;;;728481-E;N;Lavrado;Controle Ambiental;Desmatamento;609999;pid_3484a239e3a70c87;3100,00
2114007;MA;2019-09-10;;;728483-E,728488-E,728490-E,728492-E;N;Lavrado;Flora;Desmatamento;409999;pid_2a690ff6c80a502e;5785,92
2114007;MA;2019-09-10;;;728483-E,728488-E,728490-E,728492-E;N;Lavrado;Flora;Desmatamento;409999;pid_ff3f922019534c14;1473,66
2114007;MA;2019-09-11;;;728483-E,728488-E,728490-E,728492-E;N;Lavrado;Outras;Desmatamento;910004;pid_167b0ca018e64326;50000,00
1507300;PA;2019-08-28;;;729003-E;N;Lavrado;Flora;Desmatamento;409999;pid_5907f31003694a8f;9000,00
1507300;PA;2019-08-28;;;729007-E;N;Lavrado;Flora;Desmatamento;409999;pid_c78acfdc06d42d6b;9000,00
3550308;SP;2019-08-20;;;;N;Lavrado;Outras;Desmatamento;910004;pid_11aa7597e3ea510f;111500,00
3518800;SP;2019-02-05;;;730835-E;N;Lavrado;Pesca;;709999;pid_eb20f815d4dbdfda;1840,00
3518800;SP;2019-02-15;;;;N;Lavrado;Fauna;;509999;pid_e7d8ffc7ae811572;1000,00
3550308;SP;2019-02-20;;;;N;Lavrado;Outras;Desmatamento;910004;pid_a09a9bb1c81f38a4;
3550308;SP;2019-02-20;;;;N;Lavrado;Fauna;;509999;pid_a09a9bb1c81f38a4;4000,00
3518800;SP;2019-04-05;;;;N;Lavrado;Pesca;;709999;pid_f8004e97fe3cb9d9;4480,00
3550308;SP;2019-02-26;;;730842-E;N;Lavrado;Pesca;Outros;709999;pid_b4f4f6dada5c63a1;1300,00
3518800;SP;2019-02-27;;;;N;Lavrado;Controle Ambiental;;609999;pid_a2f579eeb3ade870;500,00
3518800;SP;2019-02-27;;;;N;Lavrado;Controle Ambiental;;609999;pid_a2f579eeb3ade870;101000,00
3518800;SP;2019-03-22;;;;N;Lavrado;Outras;Desmatamento;910004;pid_c928fcba55c92b2b;
3518800;SP;2019-03-22;;;730843-E;N;Lavrado;Outras;;910005;pid_c928fcba55c92b2b;1500,00
3518800;SP;2019-04-15;;;730844-E;N;Lavrado;Fauna;;509999;pid_48f9674b556cb438;3500,00
3518800;SP;2019-04-16;;;730845-E;N;Lavrado;Pesca;;709999;pid_ce7b11feb7cf1999;28700,00
3518800;SP;2019-05-10;;;730849-E,730850-E;N;Lavrado;Fauna;;509999;pid_a16d1e7a72298e95;5000,00
3518800;SP;2019-06-20;;;;N;Lavrado;Fauna;;509999;pid_e4d3a9c6aa7639ed;32000,00
1500602;PA;2019-05-29;;;730853-E;N;Lavrado;Fauna;;509999;pid_aad81d07668b7b49;700,00
3550308;SP;2019-06-19;;;730854-E;N;Lavrado;Pesca;;709999;pid_0d2e112e59aede07;7260,00
3518800;SP;2019-06-19;;;;N;Lavrado;Pesca;;709999;pid_a7dd91a178f2b77f;7000,00
3518800;SP;2019-06-20;;;;N;Lavrado;Controle Ambiental;;609999;pid_35c4b67fc6488c50;6500,00
3518800;SP;2019-07-26;;;;N;Lavrado;Pesca;;709999;pid_19f5b2970d61c6ec;3900,00
3550308;SP;2019-09-12;;;730859-E;N;Lavrado;Fauna;;509999;pid_dedfe40b6e303d3b;2000,00
3518800;SP;2019-09-30;;;;N;Lavrado;Pesca;;709999;pid_6f607179a10efde4;3440,00
3548708;SP;2019-09-30;;;;N;Lavrado;Outras;;910005;pid_4aff03902b5e9bbd;10500,00
3109006;MG;2019-01-26;;;;N;Lavrado;Controle Ambiental;;609999;pid_2350e67462b0d685;50000000,00
3109006;MG;2019-01-26;;;;N;Lavrado;Controle Ambiental;;609999;pid_2350e67462b0d685;50000000,00
3109006;MG;2019-01-26;;;;N;Lavrado;Controle Ambiental;;609999;pid_2350e67462b0d685;50000000,00
3106705;MG;2019-03-21;;;726207-E;N;Lavrado;Flora;Desmatamento;409999;pid_8217026d60f00fd1;25867,80
3106705;MG;2019-03-25;;;;N;Lavrado;Flora;Desmatamento;409999;pid_8217026d60f00fd1;10500,00
3114204;MG;2019-03-28;;;;N;Lavrado;Fauna;Desmatamento;509999;pid_b0a94b14b8d2f2c9;1500,00
3114204;MG;2019-03-28;;;;N;Lavrado;Outras;Desmatamento;910004;pid_b0a94b14b8d2f2c9;
3151800;MG;2019-04-26;;;;N;Lavrado;Cadastro Técnico Federal;;910000;pid_afd731d12e33342d;1200,00
3151800;MG;2019-04-26;;;;N;Lavrado;Cadastro Técnico Federal;;910000;pid_afd731d12e33342d;1200,00
3105400;MG;2019-04-26;;;;N;Lavrado;Cadastro Técnico Federal;;910000;pid_2e5645e77740d045;1300,00
3105400;MG;2019-04-29;;;;N;Lavrado;Cadastro Técnico Federal;;910000;pid_2e5645e77740d045;1300,00
3105400;MG;2019-04-29;;;;N;Lavrado;Cadastro Técnico Federal;;910000;pid_2e5645e77740d045;1300,00
3105400;MG;2019-04-29;;;;N;Lavrado;Cadastro Técnico Federal;;910000;pid_2e5645e77740d045;1300,00
3105400;MG;2019-04-29;;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_2e5645e77740d045;1300,00
3106200;MG;2019-04-29;;;;N;Lavrado;Cadastro Técnico Federal;;910000;pid_aa482171a668b19b;1300,00
3106200;MG;2019-04-29;;;;N;Lavrado;Cadastro Técnico Federal;;910000;pid_aa482171a668b19b;1300,00
3106200;MG;2019-04-29;;;;N;Lavrado;Cadastro Técnico Federal;;910000;pid_aa482171a668b19b;1300,00
3106200;MG;2019-04-29;;;;N;Lavrado;Cadastro Técnico Federal;;910000;pid_aa482171a668b19b;1300,00
3162500;MG;2019-04-29;;;;N;Lavrado;Cadastro Técnico Federal;;910000;pid_809d8b68ac2cd67c;1300,00
3162500;MG;2019-04-30;;;;N;Lavrado;Cadastro Técnico Federal;;910000;pid_809d8b68ac2cd67c;1300,00
3162500;MG;2019-04-30;;;;N;Lavrado;Cadastro Técnico Federal;;910000;pid_809d8b68ac2cd67c;1300,00
3162500;MG;2019-04-30;;;;N;Lavrado;Cadastro Técnico Federal;;910000;pid_809d8b68ac2cd67c;1300,00
3119302;MG;2019-04-30;;;;N;Lavrado;Cadastro Técnico Federal;;910000;pid_c4006ae429ef085d;1300,00
3119302;MG;2019-04-30;;;;N;Lavrado;Cadastro Técnico Federal;;910000;pid_c4006ae429ef085d;1300,00
3119302;MG;2019-04-30;;;;N;Lavrado;Cadastro Técnico Federal;;910000;pid_c4006ae429ef085d;1300,00
3119302;MG;2019-04-30;;;;N;Lavrado;Cadastro Técnico Federal;;910000;pid_c4006ae429ef085d;1300,00
3550308;SP;2019-06-18;;;726217-E;N;Lavrado;Pesca;;709999;pid_51dd0ab89cd52f33;1980,00
3140001;MG;2019-07-02;;;;N;Lavrado;Outras;;910004;pid_f84b6323bd37ce4e;1000000,00
3140001;MG;2019-07-02;;;;N;Lavrado;Outras;Outros;910004;pid_f84b6323bd37ce4e;1000000,00
3140001;MG;2019-07-05;;;;N;Lavrado;Outras;Atividade;910004;pid_f84b6323bd37ce4e;501000,00
3140001;MG;2019-07-05;;;;N;Lavrado;Controle Ambiental;Não se Aplica;609902;pid_f84b6323bd37ce4e;761500,00
4322400;RS;2019-04-10;;;;N;Lavrado;Pesca;Desmatamento;709999;pid_83317a8948f7881e;800000,00
4322400;RS;2019-04-11;;;731040-E;N;Lavrado;Pesca;Desmatamento;709999;pid_5da70d5e2b102f73;840,00
4309159;RS;2019-07-12;;;;N;Lavrado;Flora;Desmatamento;409999;pid_e9255b40a82928e0;26300,00
4311502;RS;2019-07-27;;;;N;Lavrado;Fauna;Desmatamento;509999;pid_30b10a7b4c4e99fd;5000,00
4311502;RS;2019-07-27;;;;N;Lavrado;Fauna;Desmatamento;509999;pid_15d79332370f5e06;5000,00
4313508;RS;2019-08-21;;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_966f4c6918692adb;1800,00
4313508;RS;2019-08-21;;;731041-E;N;Lavrado;Controle Ambiental;Desmatamento;609999;pid_966f4c6918692adb;20500,00
4313508;RS;2019-08-22;;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_b7d2eb7bca6109b2;1800,00
4313508;RS;2019-08-22;;;;N;Lavrado;Outras;Desmatamento;910005;pid_f9755fa79e2bb750;500,00
4313508;RS;2019-08-22;;;;N;Lavrado;Controle Ambiental;Desmatamento;609999;pid_e51c3e07896354bc;1510,00
4313508;RS;2019-08-22;;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_f50b1d4293e0d8d4;9000,00
4313508;RS;2019-08-23;;;;N;Lavrado;Controle Ambiental;Desmatamento;609999;pid_367d236239880af3;2600,00
4303202;RS;2019-04-15;;731635-E;;N;Lavrado;Outras;Desmatamento;910005;pid_b0a0199b32a880e2;3000,00
1500800;PA;2019-01-19;;;;N;Lavrado;Flora;Desmatamento;409999;pid_47e3f9fbc59c7f6c;675,60
1500800;PA;2019-01-19;;;;N;Lavrado;Flora;Desmatamento;409999;pid_47e3f9fbc59c7f6c;10446,90
1500800;PA;2019-02-07;;;;N;Lavrado;Flora;Desmatamento;409999;pid_b2599af50989551a;15868,70
1500800;PA;2019-03-13;;;;N;Lavrado;Flora;Desmatamento;409999;pid_b2599af50989551a;5603,10
1500800;PA;2019-03-15;;;;N;Lavrado;Flora;Desmatamento;409999;pid_b2599af50989551a;17050,50
1500800;PA;2019-03-18;;;;N;Lavrado;Flora;Desmatamento;409999;pid_b2599af50989551a;5908,80
1503606;PA;2019-03-19;;;;N;Lavrado;Flora;Desmatamento;409999;pid_348d9561d8135169;311500,00
1501709;PA;2019-03-20;;;;N;Lavrado;Controle Ambiental;Desmatamento;609999;pid_282325a138995b8d;2000,00
1501501;PA;2019-05-15;;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_b7c8f139783213e1;1800,00
1500800;PA;2019-05-29;;;;N;Lavrado;Flora;Desmatamento;409999;pid_fc3bbfde47572aaf;12585,12
1505650;PA;2019-04-02;;;727743-E;N;Lavrado;Flora;;409999;pid_1eb4d890e0694655;46791,00
1505650;PA;2019-04-02;;727725-E;;N;Lavrado;Outras;;910005;pid_1eb4d890e0694655;500,00
1505650;PA;2019-04-15;;;727745-E;N;Lavrado;Flora;Desmatamento;409999;pid_1eb4d890e0694655;9288,00
1505650;PA;2019-04-24;;727747-E,727750-E;727749-E;N;Lavrado;Outras;;910004;pid_26d118a308a15284;120000,00
1505650;PA;2019-05-13;;;727746-E;N;Lavrado;Flora;Desmatamento;409999;pid_1eb4d890e0694655;51819,00
1506807;PA;2019-06-17;;;727753-E;N;Lavrado;Flora;Desmatamento;409999;pid_dfc544d72b4e9ac2;35379,00
1506807;PA;2019-06-17;;;727754-E;N;Lavrado;Flora;Desmatamento;409999;pid_dfc544d72b4e9ac2;1125,00
1500859;PA;2019-09-17;;727759-E;;N;Lavrado;Flora;Desmatamento;409999;pid_051f025e48a5a231;170000,00
1507805;PA;2019-09-19;;727761-E;;N;Lavrado;Flora;Desmatamento;409999;pid_a79728047c2487b5;340000,00
1505486;PA;2019-09-19;;727762-E;;N;Lavrado;Flora;Desmatamento;409999;pid_41c702c622aae48d;840000,00
